name,highway,longitude,latitude
Sympatyczna 02,bus_stop,22.5277693,51.2307634
8822 - Pszczela - granica miasta 02,bus_stop,22.497266,51.1815517
8832 - Zemborzyce Podleśne - skrzyżowanie 02,bus_stop,22.489653,51.1861693
Rzeckiego 01,bus_stop,22.5290514,51.2347643
Dziewanny 02,bus_stop,22.5116333,51.2344965
Konopnica - kościół 01,bus_stop,22.4579732,51.2184369
8731 - Zemborzyce Tereszyńskie PKS 01,bus_stop,22.4512048,51.1908569
4541 - Medalionów 01,bus_stop,22.5458535,51.2182163
Rzemieślnicza 01,bus_stop,22.4886144,51.2345956
Rzemieślnicza 03,bus_stop,22.4898583,51.2342048
Mazowiecka 02,bus_stop,22.4914219,51.2326803
Biskupa Fulmana 01,bus_stop,22.5418709,51.1998929
Rzeckiego 02,bus_stop,22.5293343,51.2353922
8841 - Zemborzyce Podleśne I 01,bus_stop,22.4843744,51.1895497
5122 - Pozytywistów 02,bus_stop,22.5387576,51.2323405
Klub Jeździecki 02,bus_stop,22.5424232,51.2221499
4622 - Żeglarska II 02 NŻ,bus_stop,22.541927,51.1950622
Klub Jeździecki 01,bus_stop,22.5407038,51.2235665
Rzemieślnicza 02,bus_stop,22.4905745,51.2350893
Marina 01,bus_stop,22.5255142,51.189987
Wiklinowa 02,bus_stop,22.5060197,51.2324179
Os. Widok 01,bus_stop,22.5229219,51.2233977
Poznańska 01,bus_stop,22.499252,51.2335172
Marina 02,bus_stop,22.5260503,51.1905034
Wertera NŻ 02,bus_stop,22.488839,51.2357854
8862 - Zemborzyce Podleśne 02,bus_stop,22.4843136,51.1983449
8842 - Zemborzyce Podleśne I 02,bus_stop,22.4833533,51.1900475
Letniskowa NŻ 02,bus_stop,22.5214335,51.1836533
Wertera NŻ 01,bus_stop,22.488685,51.2360468
Szmaragdowa 02,bus_stop,22.5194173,51.2273625
Wiklinowa 01,bus_stop,22.5070092,51.2324506
Letniskowa NŻ 01,bus_stop,22.5207566,51.1828871
Janowska - stacja pomp 02,bus_stop,22.5353974,51.2164059
8741 - Zemborzyce Tereszyńskie 01,bus_stop,22.4630871,51.1837363
Romera 02,bus_stop,22.5422644,51.2063613
Parczewska 02,bus_stop,22.5309264,51.2106441
Rąblowska NŻ 02,bus_stop,22.5291357,51.2061802
Os. Górki 01,bus_stop,22.5316084,51.2254
Wąwozowa 02,bus_stop,22.5386976,51.2223097
Zalewskiego 02,bus_stop,22.5397394,51.1966598
4551 - Romera - kościół 01,bus_stop,22.5452553,51.214671
Perłowa 01,bus_stop,22.5040018,51.2251146
Os. Świt 02,bus_stop,22.4924963,51.2299406
8821 - Pszczela - granica miasta 01,bus_stop,22.4967456,51.182055
ZUS 04,bus_stop,22.5309402,51.2373323
Sympatyczna 01,bus_stop,22.5272974,51.2308159
Dziewanny 01,bus_stop,22.511036,51.2352553
Koło 01,bus_stop,22.5366978,51.2184122
4311 - Ośrodek Wrotków 01,bus_stop,22.5450624,51.188525
Janowska - stacja pomp 01,bus_stop,22.535125,51.2163515
Lipska 01,bus_stop,22.5276082,51.2006082
Poznańska 02,bus_stop,22.4982611,51.2333256
Konopnica - kościół 03,bus_stop,22.4569911,51.2195183
8831 - Zemborzyce Podleśne - skrzyżowanie 01,bus_stop,22.488166,51.1872503
Perłowa 02,bus_stop,22.5054535,51.2253123
Jutrzenki 01,bus_stop,22.512961,51.2300957
8852 - Zemborzyce Podleśne - sklep 02,bus_stop,22.4787474,51.1928736
Brzeskiej 02,bus_stop,22.5367341,51.2355319
Kryształowa 02,bus_stop,22.4978072,51.2247776
Wąwozowa 01,bus_stop,22.5386728,51.222064
Jutrzenki 02,bus_stop,22.513382,51.2301123
4621 - Żeglarska II 01 NŻ,bus_stop,22.5404317,51.195218
Fantastyczna 01,bus_stop,22.5247839,51.2281997
Romera 01,bus_stop,22.5424203,51.2055825
Szmaragdowa 01,bus_stop,22.5196154,51.2275803
ZUS 01,bus_stop,22.529137,51.2370999
4552 - Romera - kościół 02,bus_stop,22.5453563,51.2145042
5121 - Pozytywistów 01,bus_stop,22.5378351,51.2319043
Krężnicka - kemping 01,bus_stop,22.5272524,51.1943733
Bociania 02,bus_stop,22.5113329,51.2272758
Parczewska 01,bus_stop,22.5303286,51.2103275
Lipska 02,bus_stop,22.5277062,51.1993336
Rąblowska NŻ 01,bus_stop,22.5287666,51.2057433
4312 - Ośrodek Wrotków 02,bus_stop,22.5454096,51.1893164
Os. Górki 02,bus_stop,22.5301758,51.2253842
Fantastyczna 02,bus_stop,22.5253107,51.2279857
Strojnowskiego 01,bus_stop,22.5966052,51.1855701
3642 - Zdrowa 02,bus_stop,22.5988216,51.1893193
Plac Bychawski 03,bus_stop,22.5720325,51.2345097
Strojnowskiego 02,bus_stop,22.5968596,51.1850738
3622 - Zorza - sklep 02,bus_stop,22.6127556,51.2042925
3332 - Skrzynicka 02,bus_stop,22.5913852,51.2152657
Targi Lublin 02,bus_stop,22.5678009,51.2353572
Domeyki 02,bus_stop,22.5502497,51.2062251
3641 - Zdrowa 01,bus_stop,22.5993451,51.1889221
3331 - Skrzynicka 01,bus_stop,22.5917832,51.2143983
Samsonowicza 02,bus_stop,22.5484257,51.2104771
Wyścigowa 01,bus_stop,22.5758112,51.2224855
4521 - Skwer Borowiczan 01,bus_stop,22.5576846,51.2240469
4141 - Osmolicka 01,bus_stop,22.5468193,51.1942277
3112 - Park Bronowice 02,bus_stop,22.5759366,51.2361799
4111 - ZSTK 01,bus_stop,22.568469,51.2080202
3621 - Zorza - sklep 01,bus_stop,22.6135984,51.204265
Betonowa 02,bus_stop,22.5481019,51.2242662
3351 - Szklarniana 01,bus_stop,22.596867,51.2058297
4112 - ZSTK 02,bus_stop,22.5681732,51.207603
4133 - Elektromontaż 03,bus_stop,22.5596409,51.2033799
3341 - Grunwaldzka 01,bus_stop,22.5949101,51.210961
2602 - Fabryka Wag 02,bus_stop,22.5852682,51.2405249
Politechnika 02,bus_stop,22.548601,51.2369107
4502 - Leśna 02,bus_stop,22.5688299,51.2268121
Miętowa 02,bus_stop,22.5971809,51.1921214
Reja 01,bus_stop,22.5838374,51.2123529
4123 - Budowlana 03,bus_stop,22.5640015,51.2069022
Makowa 02,bus_stop,22.5860713,51.2010964
4232 - Smoluchowskiego - koszary 02,bus_stop,22.5602924,51.2186998
Samsonowicza 01,bus_stop,22.5487997,51.2102117
3611 - Zorza - fabryka 01,bus_stop,22.6055147,51.2037243
Betonowa 01,bus_stop,22.5481659,51.2244468
Rondo Lubelskiego Lipca 03,bus_stop,22.5704013,51.2376284
Zorza 01,bus_stop,22.5942069,51.2021304
4252 - Inżynierska 02,bus_stop,22.5522398,51.2188029
Targi Lublin 01,bus_stop,22.5661224,51.2360518
4211 - Szpital im. Jana Bożego 01,bus_stop,22.5707337,51.2149128
Sachsów 01,bus_stop,22.5943609,51.1986599
7802 - Abramowice Prywatne 02,bus_stop,22.6323185,51.2056071
Dworzec Gł. PKP - Kunickiego 02,bus_stop,22.5723267,51.2295094
4221 - Herberta 01,bus_stop,22.5661512,51.2151667
Abramowicka - posesja 102 01,bus_stop,22.5854762,51.1887842
Głusk 01,bus_stop,22.5982708,51.1814212
3352 - Szklarniana 02,bus_stop,22.5979742,51.2070336
4202 - Młodzieżowa 02,bus_stop,22.57253,51.2137925
Kraszewskiego 02,bus_stop,22.5768343,51.2216711
3631 - Abramowice Prywatne I 01,bus_stop,22.6258306,51.2050952
Mickiewicza 04,bus_stop,22.5797982,51.2179071
Dąbrowska 01,bus_stop,22.5728047,51.2265585
Park Bronowice 04,bus_stop,22.5757459,51.2369403
Politechnika 01,bus_stop,22.5468369,51.2361852
4241 - Elektrociepłownia 01,bus_stop,22.5560947,51.2174153
4122 - Budowlana 02,bus_stop,22.5638077,51.2050037
Ciepłownicza 01,bus_stop,22.5595548,51.2111879
3651 - Wygodna I 01,bus_stop,22.6069892,51.1855
3113 - Park Bronowice 03,bus_stop,22.577392,51.2361722
Reja 02,bus_stop,22.5843426,51.211848
Wólczańska 01,bus_stop,22.5866371,51.1835071
4522 - Skwer Borowiczan 02,bus_stop,22.5586778,51.2243558
3354 - Szklarniana 04,bus_stop,22.5963509,51.2065782
3652 - Wygodna I 02,bus_stop,22.6064185,51.1859018
Abramowicka - posesja 102 02,bus_stop,22.5856498,51.1895529
Powojowa 02,bus_stop,22.5859378,51.1954788
Spółdzielcza 01,bus_stop,22.5530172,51.2264044
Spółdzielcza 02,bus_stop,22.5544586,51.2268366
Sierpińskiego 01,bus_stop,22.5881605,51.2076049
Mickiewicza 02,bus_stop,22.5810399,51.2162472
4201 - Młodzieżowa 01,bus_stop,22.5742021,51.2129096
4231 - Smoluchowskiego - koszary 01,bus_stop,22.5595279,51.2188087
Plac Bychawski 01,bus_stop,22.5708684,51.2338749
Targi Lublin 04,bus_stop,22.5692407,51.2353321
4542 - Medalionów 02,bus_stop,22.546347,51.2177728
Mickiewicza 01,bus_stop,22.5801801,51.2169991
Głusk 02,bus_stop,22.5987017,51.1815422
Makowa 01,bus_stop,22.5858339,51.2004504
4142 - Osmolicka 02,bus_stop,22.5488754,51.196089
Sierpińskiego 03,bus_stop,22.5865834,51.2071591
Lubella 02,bus_stop,22.5537721,51.2211354
4124 - Budowlana 04,bus_stop,22.5642225,51.2064015
4224 - Herberta 04,bus_stop,22.5650774,51.2148375
Powojowa 01,bus_stop,22.5855788,51.1943322
Plac Bychawski 02,bus_stop,22.5720831,51.2347351
Ciepłownicza 02,bus_stop,22.5590521,51.2115264
3612 - Zorza - fabryka 02,bus_stop,22.6046307,51.2037568
3632 - Abramowice Prywatne I 02,bus_stop,22.6236262,51.2050192
Pawia 01,bus_stop,22.5737527,51.2274819
4695 - Rondo Sportowców NŻ 05,bus_stop,22.56187,51.2299132
Domeyki 01,bus_stop,22.552309,51.2059956
Sierpińskiego 02,bus_stop,22.5860631,51.2089136
Dąbrowska 02,bus_stop,22.5736043,51.2256669
Miętowa 01,bus_stop,22.5965849,51.1910627
Rondo Lubelskiego Lipca 02,bus_stop,22.5704705,51.2372565
4101 - Świętochowskiego 01,bus_stop,22.5746177,51.2117212
4121 - Budowlana 01,bus_stop,22.5641646,51.2054117
3342 - Grunwaldzka 02,bus_stop,22.5942486,51.2118396
4102 - Świętochowskiego 02,bus_stop,22.5738754,51.2110392
4512 - Nowy Świat 02,bus_stop,22.5646327,51.2258131
Lotnicza 02,bus_stop,22.5855337,51.2334067
Łabędzia 01,bus_stop,22.5920838,51.2322743
Pogodna 01,bus_stop,22.5946003,51.235031
Witosa Carrefour 01,bus_stop,22.6014899,51.2340561
Plac Wolności 02,bus_stop,22.5630164,51.2467715
Zamojska 01,bus_stop,22.5688815,51.2421365
Grygowej 01,bus_stop,22.6197751,51.2273973
2953 - Doświadczalna 03,bus_stop,22.631466,51.2233611
Gęsia 01,bus_stop,22.4789399,51.2268948
Roztocze 02,bus_stop,22.4927171,51.2255452
Nałęczowska 02,bus_stop,22.5210634,51.2488365
Rondo Krwiodawców 05,bus_stop,22.5232695,51.2526751
Skansen 02,bus_stop,22.5050715,51.2630602
Warszawska cerkiew 02,bus_stop,22.5105322,51.2599363
Generała Zajączka 02,bus_stop,22.5183497,51.2553447
6534 - Skansen 04,bus_stop,22.5043436,51.2632188
Paderewskiego 02,bus_stop,22.5539239,51.276177
Felin Uniwersytet 02,bus_stop,22.6339649,51.2256748
Os. Poręba 02,bus_stop,22.5022131,51.2213732
Muzyczna 02,bus_stop,22.5535222,51.2401856
1072 - Lipowa - cmentarz 02,bus_stop,22.5528275,51.2439059
Spadochroniarzy 01,bus_stop,22.5309667,51.2507177
Spadochroniarzy 02,bus_stop,22.5326365,51.250284
6702 - Popiełuszki 02,bus_stop,22.5281828,51.2547449
Popiełuszki 01,bus_stop,22.5304824,51.2555468
1092 - Zesłańców Sybiru 02,bus_stop,22.5580842,51.2453855
Konopnicka 01,bus_stop,22.5569069,51.2435402
Poczekajka 04,bus_stop,22.5077393,51.2419881
Irydiona 01,bus_stop,22.5087172,51.2415266
Zana Leclerc 04,bus_stop,22.5174423,51.2421038
Krasińskiego 01,bus_stop,22.5167662,51.2422438
Wojciechowska 01,bus_stop,22.5152484,51.2458359
Wojciechowska 02,bus_stop,22.516072,51.2465943
Wojciechowska 03,bus_stop,22.5142261,51.246054
Wojciechowska 05,bus_stop,22.51471,51.2465953
Nałęczowska 01,bus_stop,22.5189713,51.248221
Muzyczna 03,bus_stop,22.5514338,51.239436
ZUS 02,bus_stop,22.5307045,51.2387312
ZUS 06,bus_stop,22.5283692,51.2383829
1201 - Puławska 01,bus_stop,22.532769,51.254253
1202 - Puławska 02,bus_stop,22.5321064,51.2542292
1211 - Głowackiego 01,bus_stop,22.5368953,51.2530859
1212 - Głowackiego 02,bus_stop,22.536534,51.2530798
Galeria Labirynt 01,bus_stop,22.5415999,51.2522473
1222 - Galeria Labirynt 02,bus_stop,22.5412298,51.2513494
Piastowska 01,bus_stop,22.5308972,51.2404758
Piastowska 02,bus_stop,22.5315276,51.24057
Felin 02,bus_stop,22.6294364,51.2208772
Wiercieńskiego 02,bus_stop,22.5481699,51.2402337
Wiercieńskiego 01,bus_stop,22.5466598,51.2408635
Park Akademicki 03,bus_stop,22.5349737,51.2440044
Pana Tadeusza 01,bus_stop,22.5315195,51.2446234
Jana Sawy 02,bus_stop,22.5244261,51.2396804
Granitowa 01,bus_stop,22.5018341,51.2239692
Roztocze 04,bus_stop,22.4920539,51.2262072
Węglinek 02,bus_stop,22.4762146,51.2280928
Zwycięska 02,bus_stop,22.4972489,51.2380566
Zwycięska 01,bus_stop,22.4953284,51.2375534
Szpital Wojewódzki 02,bus_stop,22.501303,51.2399375
Poczekajka 01,bus_stop,22.5058694,51.2423069
Os. Świt 01,bus_stop,22.492238,51.2290358
Os. Słowackiego 01,bus_stop,22.5200242,51.2429494
3402 - MPWiK 02,bus_stop,22.5576978,51.2405192
3401 - MPWiK 01,bus_stop,22.5585241,51.2399392
Plac Singera 01,bus_stop,22.5767982,51.2530037
Krzemieniecka 02,bus_stop,22.5798732,51.2555696
Krzemieniecka 01,bus_stop,22.58089,51.2556237
Rondo Berbeckiego 02,bus_stop,22.5840785,51.2577418
2513 - Kalinowszczyzna 03,bus_stop,22.5937003,51.2535052
Kleeberga 02,bus_stop,22.5905045,51.2571974
Kleeberga 01,bus_stop,22.5891848,51.2574905
2514 - Kalinowszczyzna 04,bus_stop,22.5923425,51.2522148
2511 - Kalinowszczyzna 01,bus_stop,22.591536,51.251975
2502 - Tatarska 02,bus_stop,22.584409,51.2519541
2501 - Tatarska 01,bus_stop,22.5859948,51.2516592
Koryznowej 02,bus_stop,22.5857489,51.2601998
Trześniowska 02,bus_stop,22.5892411,51.2622372
Trześniowska 01,bus_stop,22.589197,51.2620983
2192 - Niepodległości 02,bus_stop,22.5940971,51.2577084
2182 - Daszyńskiego 02,bus_stop,22.5986381,51.2622555
2162 - Ustronie 02,bus_stop,22.5855354,51.2641134
2161 - Ustronie 01,bus_stop,22.5845648,51.2642308
2152 - Walecznych - cmentarz 02,bus_stop,22.5806923,51.2631596
2151 - Walecznych - cmentarz 01,bus_stop,22.5807298,51.2627592
2142 - Andersa - cmentarz 02,bus_stop,22.5785579,51.2597643
2141 - Andersa - cmentarz 01,bus_stop,22.5798401,51.2592242
2114 - Rondo Berbeckiego 04,bus_stop,22.5833306,51.2588267
Rondo Berbeckiego 05,bus_stop,22.5832345,51.2585866
1931 - Walecznych 01,bus_stop,22.5753219,51.2556086
1932 - Walecznych 02,bus_stop,22.5749881,51.2554408
Unicka 01,bus_stop,22.5725901,51.2588202
Unicka 02,bus_stop,22.5719303,51.2582577
Unicka 03,bus_stop,22.5713632,51.258874
Probostwo 01,bus_stop,22.5684334,51.2522174
Probostwo 02,bus_stop,22.5685952,51.2528063
Czwartek 01,bus_stop,22.5703706,51.2553283
Czwartek 02,bus_stop,22.5697375,51.2546703
Dworzec Gł. PKS - Ruska 02,bus_stop,22.5719183,51.252997
Dworzec GŁ. PKS - Ruska 01,bus_stop,22.5720714,51.2528177
Plac Litewski 01,bus_stop,22.5580111,51.2493513
1082 - Okopowa 02,bus_stop,22.5557598,51.245381
Mościckiego 02,bus_stop,22.5593434,51.2451593
Plac Wolności 01,bus_stop,22.5630676,51.2469024
Brama Krakowska 03,bus_stop,22.5662283,51.2486118
Brama Krakowska 01,bus_stop,22.5660996,51.2483206
Szewska 02,bus_stop,22.5664749,51.2510743
Zamojska 02,bus_stop,22.5693739,51.2416169
Wieniawa - stadion 02,bus_stop,22.5440387,51.251191
Sapiehy 02,bus_stop,22.5722291,51.2602898
1712 - Jaczewskiego 02,bus_stop,22.5686063,51.2587944
1711 - Jaczewskiego 01,bus_stop,22.5676752,51.2593235
1722 - Chodźki Szpital 02,bus_stop,22.5657377,51.2602155
1721 - Chodźki - szpital 01,bus_stop,22.5646989,51.2611291
Wydział Farmaceutyczny 02,bus_stop,22.5629838,51.2628439
Prusa 02,bus_stop,22.5634444,51.2552782
Prusa 03,bus_stop,22.5625121,51.2554997
Prusa 01,bus_stop,22.5656894,51.2574368
Biernackiego 01,bus_stop,22.5672341,51.2547526
Biernackiego 02,bus_stop,22.566776,51.2547725
1514 - Rondo Kamińskiego 04,bus_stop,22.5580805,51.2623561
1502 - Organowa 02,bus_stop,22.558346,51.2583765
1501 - Organowa 01,bus_stop,22.5585628,51.2577906
1301 - Paganiniego 01,bus_stop,22.5524829,51.2541268
1304 - Paganiniego 04,bus_stop,22.5521215,51.2548742
Paganiniego 03,bus_stop,22.5508444,51.2538063
Paganiniego 02,bus_stop,22.5499111,51.253739
1322 - Orfeusz 02,bus_stop,22.5518395,51.2617094
1312 - Oratoryjna 02,bus_stop,22.5532164,51.2590235
1422 - Os. Lipińskiego 02,bus_stop,22.545729,51.2575617
1421 - Os. Lipińskiego 01,bus_stop,22.5461572,51.257762
1324 - Orfeusz 04,bus_stop,22.5503135,51.2625173
1412 - Kiepury 02,bus_stop,22.5456268,51.258742
1411 - Kiepury 01,bus_stop,22.5459962,51.2586791
1512 - Rondo Kamińskiego 02,bus_stop,22.5596896,51.2630875
1511 - Rondo Kamińskiego 01,bus_stop,22.5603042,51.2634862
1323 - Orfeusz 03,bus_stop,22.5536133,51.2624442
Sikorskiego 03,bus_stop,22.5333732,51.2588082
1102 - Kosmowskiej 02,bus_stop,22.5378886,51.2582649
1101 - Kosmowskiej 01,bus_stop,22.5384054,51.2593343
1112 - Braci Wieniawskich 02,bus_stop,22.5405969,51.2609679
1111 - Braci Wieniawskich 01,bus_stop,22.5417022,51.2626759
1121 - Kaprysowa 01,bus_stop,22.5422035,51.2655302
1122 - Kaprysowa 02,bus_stop,22.5414008,51.2639142
1354 - Rondo Kilara 04,bus_stop,22.5442923,51.2671314
1341 - Żelazowej Woli 01,bus_stop,22.5466193,51.2670635
1321 - Orfeusz 01,bus_stop,22.5519735,51.2632406
1332 - Skrzypcowa 02,bus_stop,22.550509,51.2650045
1522 - Młodej Polski 02,bus_stop,22.5581098,51.2669934
1521 - Młodej Polski 01,bus_stop,22.5584315,51.266078
1602 - Żywnego 02,bus_stop,22.5514703,51.2680132
1611 - WSSP 01,bus_stop,22.5585418,51.2700453
1612 - WSSP 02,bus_stop,22.5596323,51.2693488
1632 - WSPA 02,bus_stop,22.5689453,51.2697499
1631 - WSPA 01,bus_stop,22.5678145,51.2699736
1622 - Ceramiczna 02,bus_stop,22.5647385,51.2699075
1621 - Ceramiczna 01,bus_stop,22.5624938,51.2700989
Związkowa 03,bus_stop,22.5725055,51.2698129
Związkowa 02,bus_stop,22.5729324,51.2692813
1651 - Bursaki 01,bus_stop,22.570254,51.271991
Rapackiego 01,bus_stop,22.5668712,51.2734713
Związkowa 01,bus_stop,22.5734518,51.270234
Morzyckiej 01,bus_stop,22.5727756,51.2631296
Olimp 02,bus_stop,22.5727178,51.2669403
Olimp 01,bus_stop,22.5730025,51.2656337
1532 - Śliwińskiego 02,bus_stop,22.5565294,51.2730589
1531 - Śliwińskiego 01,bus_stop,22.5563609,51.2739169
1142 - Os. Szymanowskiego 02,bus_stop,22.542858,51.2749607
1141 - Os. Szymanowskiego 01,bus_stop,22.5434246,51.275961
1132 - Harnasie 02,bus_stop,22.5433779,51.2716419
1131 - Harnasie 01,bus_stop,22.5429372,51.2724588
2521 - Montażowa 01,bus_stop,22.6010804,51.2486577
2522 - Montażowa 02,bus_stop,22.6022888,51.2487181
2642 - Kresowa 02,bus_stop,22.6009413,51.2459061
2641 - Kresowa 01,bus_stop,22.600654,51.2454063
Dworzec Północny 02,bus_stop,22.5969392,51.2428582
Dworzec Północny 01,bus_stop,22.5973135,51.2427367
2612 - Przyjaźni 02,bus_stop,22.5903495,51.2428021
2611 - Przyjaźni 01,bus_stop,22.5889783,51.2420232
2601 - Fabryka Wag 01,bus_stop,22.5854493,51.2404538
Cisowa 01,bus_stop,22.5101047,51.2507831
Generała Zajączka 01,bus_stop,22.5189708,51.2551665
Botaniczna 01,bus_stop,22.516628,51.2565715
6802 - Jagiellońska 02,bus_stop,22.5238504,51.2597155
Skansen 01,bus_stop,22.5048153,51.2641088
Skansen 03,bus_stop,22.5040313,51.2639515
Gajowa 01,bus_stop,22.5054374,51.2674276
Gajowa 02,bus_stop,22.5049247,51.2663814
Jemiołowa 01,bus_stop,22.5053898,51.2715481
Jemiołowa 02,bus_stop,22.5050259,51.2722281
Zbożowa 01,bus_stop,22.5065558,51.2757527
Dzbenin 01,bus_stop,22.5046109,51.2794886
Dzbenin 02,bus_stop,22.5045671,51.2793417
Bogdanówka 02,bus_stop,22.5130907,51.2676475
Bogdanówka 01,bus_stop,22.5139304,51.2674445
Nowickiego 02,bus_stop,22.5311871,51.2605831
Mineralna 02,bus_stop,22.5288904,51.262196
Mineralna 03,bus_stop,22.5276539,51.2629674
6742 - Ogród Botaniczny 02,bus_stop,22.5174306,51.2655682
6731 - Tarasowa 01,bus_stop,22.5213222,51.2648188
Tarasowa 02,bus_stop,22.5238182,51.264046
Lisa 02,bus_stop,22.5105482,51.2716754
Lisa 01,bus_stop,22.5112166,51.2707855
6911 - Poligonowa - Osiedle 01,bus_stop,22.5290209,51.267359
6912 - Poligonowa - osiedle 02,bus_stop,22.5285119,51.2664618
6921 - Zielone Wzgórze NŻ 01,bus_stop,22.5292766,51.2703035
2211 - Targ Pod Zamkiem 01,bus_stop,22.5735914,51.2459249
2212 - Targ Pod Zamkiem 02,bus_stop,22.5743749,51.2473751
2221 - Stolarska 01,bus_stop,22.5725735,51.2417503
2222 - Stolarska 02,bus_stop,22.5735372,51.2433375
Brama Krakowska 04,bus_stop,22.5669485,51.2465411
Bohaterów Monte Cassino 02,bus_stop,22.5066292,51.2466236
Wojciechowska - Zespół Szkół 02,bus_stop,22.5082578,51.247037
Wojciechowska - Zespół Szkół 01,bus_stop,22.5099772,51.2471357
Lipniak 02,bus_stop,22.490316,51.2471347
Polfa 02,bus_stop,22.5027032,51.246989
Polfa 01,bus_stop,22.5014571,51.2471701
Morwowa - Helenów 01,bus_stop,22.5139824,51.2482094
Heloizy 01,bus_stop,22.4890123,51.2401197
Ofelli NŻ 01,bus_stop,22.4936437,51.2402253
Ofelii NŻ 02,bus_stop,22.4942947,51.2389415
1941 - Szwedzka 01,bus_stop,22.5714166,51.2624513
2532 - Mełgiewska WSEI 02,bus_stop,22.609782,51.2474876
2531 - Mełgiewska WSEI 01,bus_stop,22.6113343,51.2469522
2951 - Doświadczalna 01,bus_stop,22.6330154,51.2243171
3152 - Majdanek 02,bus_stop,22.610071,51.2248302
3151 - Majdanek 01,bus_stop,22.6086827,51.2249483
3142 - Majdanek - pomnik 02,bus_stop,22.6026956,51.2272313
3141 - Majdanek - pomnik 01,bus_stop,22.6022762,51.2272324
Dulęby 02,bus_stop,22.5934235,51.2306018
Dulęby 01,bus_stop,22.594631,51.2299836
Łabędzia 02,bus_stop,22.5917243,51.2325089
Pogodna 02,bus_stop,22.5946784,51.2359932
3222 - Kosmonautów 02,bus_stop,22.5901808,51.2303011
3231 - Olchowa 01,bus_stop,22.5853653,51.2279048
3734 - Wyścigowa 04,bus_stop,22.5766267,51.223574
3242 - Żelazna 02,bus_stop,22.5810764,51.225879
3241 - Żelazna 01,bus_stop,22.5820495,51.2267747
Wyścigowa 02,bus_stop,22.5751283,51.2239706
3321 - Hubalczyków 01,bus_stop,22.5888675,51.2192938
3223 - Hubalczyków 03,bus_stop,22.586898,51.2200273
3322 - Hubalczyków 02,bus_stop,22.5886724,51.2210268
3312 - Wilcza 02,bus_stop,22.5864144,51.2248535
3311 - Wilcza 01,bus_stop,22.5864802,51.2247436
Sulisławicka 03,bus_stop,22.59664,51.2298163
3381 - Jesienna 01,bus_stop,22.5993543,51.2326216
Turystyczna - Leclerc 02,bus_stop,22.5979767,51.2518424
Turystyczna 01,bus_stop,22.6042576,51.254567
1942 - Szwedzka 02,bus_stop,22.5678001,51.2631028
Mazowiecka 01,bus_stop,22.4910184,51.2328341
2902 - Witosa Makro 02,bus_stop,22.6010034,51.2349538
2711 - Grabskiego 01,bus_stop,22.6045127,51.2373848
